epoch,relay_cpu_ticks,relay_rss_kb,relay_thr,relay_fd,box_total,box_idle,tx_bytes,tx_packets,rx_bytes,bw_out_exc,bw_in_exc,pps_exc,conntrack_exc,udp_socks
1788862875,27336,301804,3,11,97031854,76909066,49396907602,41174627,2685925948,0,0,0,0,1
1788862877,27521,301804,3,11,97032077,76909067,49596720490,41338092,2689241580,0,0,0,0,1
1788862878,27713,301804,3,11,97032309,76909068,49787850927,41491815,2692753031,0,0,0,0,1
1788862879,27892,301804,3,11,97032526,76909068,49966838635,41637604,2696150971,0,0,0,0,1
1788862880,28075,301804,3,11,97032745,76909069,50147598608,41784968,2699685307,0,0,0,0,1
1788862881,28255,301804,3,11,97032966,76909070,50329621249,41933206,2702937558,0,0,0,0,1
1788862882,28437,301804,3,11,97033183,76909071,50525562282,42093340,2706569216,0,0,0,0,1
1788862883,28628,301804,3,11,97033413,76909072,50722807438,42254024,2710096244,0,0,0,0,1
1788862884,28815,302012,3,11,97033640,76909073,50916476315,42411742,2713607011,0,0,0,0,1
1788862885,29000,302540,3,11,97033861,76909074,51106492024,42566972,2717128061,0,0,0,0,1
1788862887,29178,302800,3,11,97034079,76909075,51292235112,42718222,2720442251,0,0,0,0,1
1788862888,29360,303364,3,11,97034293,76909075,51497165189,42885417,2724058585,0,0,0,0,1
1788862889,29544,304168,3,11,97034512,76909076,51697804591,43049100,2727775666,0,0,0,0,1
1788862890,29738,304580,3,11,97034740,76909077,51919697239,43229422,2731451858,0,0,0,0,1
1788862891,29928,304580,3,11,97034969,76909078,52124579863,43396027,2735137628,0,0,0,0,1
1788862892,30114,304580,3,11,97035191,76909079,52345224788,43574401,2738584846,0,0,0,0,1
1788862893,30301,304580,3,11,97035412,76909079,52558993042,43747405,2742107117,0,0,0,0,1
1788862894,30485,304580,3,11,97035634,76909080,52762813991,43913309,2745571671,0,0,0,0,1
1788862895,30668,306476,3,11,97035851,76909080,52959057663,44072135,2749097994,0,0,0,0,1
1788862897,30848,306904,3,11,97036068,76909081,53135030851,44215557,2752691599,0,0,0,0,1
1788862898,31030,306904,3,11,97036285,76909082,53302855404,44353081,2756288921,0,0,0,0,1
1788862899,31213,307968,3,11,97036509,76909083,53486113622,44502700,2759996039,0,0,0,0,1
1788862900,31399,308656,3,11,97036732,76909084,53669872801,44652133,2763615366,0,0,0,0,1
1788862901,31584,309164,3,11,97036952,76909085,53855468869,44804133,2767180950,0,0,0,0,1
1788862902,31765,309584,3,11,97037173,76909086,54033657001,44950489,2770760183,0,0,0,0,1
1788862903,31958,310592,3,11,97037402,76909087,54234134799,45113015,2774489246,0,0,0,0,1
1788862904,32144,310592,3,11,97037624,76909088,54426914049,45270778,2778072473,0,0,0,0,1
1788862905,32329,311192,3,11,97037850,76909089,54618981105,45427314,2781672822,0,0,0,0,1
1788862907,32519,311192,3,11,97038077,76909089,54807160201,45581326,2785360582,0,0,0,0,1
1788862908,32706,311820,3,11,97038305,76909090,54992072026,45732253,2788999189,0,0,0,0,1
1788862909,32902,311820,3,11,97038534,76909091,55191593686,45894587,2792549104,0,0,0,0,1
1788862910,33092,312100,3,11,97038758,76909092,55392147844,46059804,2796338198,0,0,0,0,1
1788862911,33282,312532,3,11,97038983,76909093,55595546062,46224255,2799899320,0,0,0,0,1
1788862912,33461,314200,3,11,97039201,76909094,55788668452,46380878,2803271566,0,0,0,0,1
1788862913,33640,315396,3,11,97039418,76909095,55989504667,46544059,2806768600,0,0,0,0,1
1788862914,33824,315740,3,11,97039636,76909095,56211761610,46723866,2810307438,0,0,0,0,1
1788862915,34007,316764,3,11,97039856,76909096,56428492098,46899063,2813831393,0,0,0,0,1
1788862917,34192,317692,3,11,97040080,76909097,56638085069,47070915,2817396849,0,0,0,0,1
1788862918,34384,320424,3,11,97040309,76909097,56865414945,47253501,2820978746,0,0,0,0,1
1788862919,34568,322672,3,11,97040525,76909099,57060615135,47412591,2824330417,0,0,0,0,1
1788862920,34750,325016,3,11,97040745,76909100,57233754791,47553282,2827906348,0,0,0,0,1
1788862921,34934,325016,3,11,97040963,76909101,57420569440,47705090,2831666950,0,0,0,0,1
1788862922,35123,325016,3,11,97041188,76909102,57586611434,47840522,2835155997,0,0,0,0,1
1788862923,35308,325444,3,11,97041408,76909103,57761389876,47982803,2838598669,0,0,0,0,1
1788862924,35486,326864,3,11,97041626,76909104,57939609577,48128117,2842252138,0,0,0,0,1
1788862925,35670,328572,3,11,97041844,76909104,58119742594,48274962,2845886019,0,0,0,0,1
1788862927,35858,329544,3,11,97042070,76909105,58302893546,48425189,2849528150,0,0,0,0,1
1788862928,36046,331004,3,11,97042297,76909106,58478966984,48567847,2853142930,0,0,0,0,1
1788862929,36230,331844,3,11,97042514,76909107,58655781076,48711669,2856611894,0,0,0,0,1
1788862930,36411,334504,3,11,97042730,76909109,58838916967,48861303,2860150046,0,0,0,0,1
1788862931,36592,334672,3,11,97042948,76909109,59022911165,49011178,2863781689,0,0,0,0,1
1788862932,36779,335576,3,11,97043168,76909110,59210714483,49164574,2867423473,0,0,0,0,1
1788862933,36965,337504,3,11,97043390,76909111,59398540484,49317495,2870871137,0,0,0,0,1
1788862934,37156,339012,3,11,97043620,76909112,59586263239,49469804,2874555003,0,0,0,0,1
1788862935,37340,340544,3,11,97043839,76909113,59764835342,49616224,2878161593,0,0,0,0,1
1788862937,37526,340828,3,11,97044063,76909114,59949935373,49766868,2881740048,0,0,0,0,1
1788862938,37716,342916,3,11,97044294,76909115,60129166030,49913502,2885411809,0,0,0,0,1
1788862939,37905,344292,3,11,97044522,76909115,60310389228,50060639,2888858111,0,0,0,0,1
1788862940,38088,344680,3,11,97044737,76909116,60487960967,50206575,2892542899,0,0,0,0,1
1788862941,38276,346032,3,11,97044967,76909117,60669797159,50354224,2896140713,0,0,0,0,1
1788862942,38455,346032,3,11,97045183,76909118,60841677385,50494383,2899519203,0,0,0,0,1
1788862943,38639,346032,3,11,97045403,76909119,61013588210,50634642,2903153197,0,0,0,0,1
1788862944,38824,346136,3,11,97045624,76909120,61186640479,50776613,2906834832,0,0,0,0,1
1788862946,39009,350384,3,11,97045848,76909121,61358186988,50915744,2910154866,0,0,0,0,1
1788862947,39191,350384,3,11,97046062,76909122,61535539599,51061978,2913754895,0,0,0,0,1
1788862948,39215,350384,3,11,97046277,76909272,61553670672,51075354,2913788224,0,0,0,0,1
1788862949,39220,350384,3,11,97046473,76909432,61553912018,51075651,2913788800,0,0,0,0,1
1788862950,39224,350384,3,11,97046669,76909593,61553985256,51075790,2913789376,0,0,0,0,1
1788862951,39227,350384,3,11,97046864,76909755,61554146657,51075951,2913789952,0,0,0,0,1
1788862952,39232,350384,3,11,97047060,76909919,61554178119,51076030,2913790038,0,0,0,0,1
1788862953,39235,350384,3,11,97047258,76910082,61554222196,51076089,2913790614,0,0,0,0,1
1788862954,39239,350384,3,11,97047455,76910243,61554309117,51076191,2913790708,0,0,0,0,1
1788862955,39242,350384,3,11,97047652,76910406,61554381766,51076257,2913791284,0,0,0,0,1
1788862956,39246,350384,3,11,97047847,76910569,61554412477,51076293,2913791378,0,0,0,0,1
1788862957,39249,350384,3,11,97048045,76910731,61554425968,51076347,2913791540,0,0,0,0,1
1788862958,39253,350384,3,11,97048239,76910893,61554439692,51076375,2913791626,0,0,0,0,1
1788862959,39256,350384,3,11,97048434,76911055,61554467459,51076403,2913792202,0,0,0,0,1
1788862960,39260,350384,3,11,97048630,76911217,61554508198,51076448,2913792778,0,0,0,0,1
1788862961,39264,350384,3,11,97048829,76911381,61554551263,51076493,2913792864,0,0,0,0,1
1788862962,39267,350384,3,11,97049024,76911544,61554580712,51076544,2913793440,0,0,0,0,1
1788862963,39270,350384,3,11,97049218,76911706,61554623402,51076584,2913794016,0,0,0,0,1
1788862964,39274,350384,3,11,97049414,76911870,61554656295,51076618,2913794592,0,0,0,0,1
1788862965,39277,350384,3,11,97049614,76912035,61554662261,51076635,2913795168,0,0,0,0,1
1788862966,39280,350384,3,11,97049813,76912199,61554668134,51076651,2913795254,0,0,0,0,1
1788862968,39283,350384,3,11,97050009,76912362,61554675753,51076689,2913795348,0,0,0,0,1
1788862969,39287,350384,3,11,97050205,76912525,61554678533,51076695,2913795434,0,0,0,0,1
1788862970,39289,350384,3,11,97050401,76912689,61554688932,51076709,2913795520,0,0,0,0,1
1788862971,39293,350384,3,11,97050598,76912853,61554700016,51076732,2913795617,0,0,0,0,1
1788862972,39296,350384,3,11,97050796,76913016,61554718005,51076754,2913795703,0,0,0,0,1
1788862973,39300,350384,3,11,97050992,76913179,61554727675,51076790,2913795789,0,0,0,0,1
1788862974,39303,350384,3,11,97051187,76913341,61554760210,51076819,2913796441,0,0,0,0,1
1788862975,39306,350384,3,11,97051381,76913503,61554790538,51076850,2913796621,0,0,0,0,1
1788862976,39309,350384,3,11,97051580,76913667,61554803951,51076873,2913797197,0,0,0,0,1
1788862977,39322,236860,3,11,97051779,76913798,61554818989,51076906,2913802673,0,0,0,0,1
