epoch,relay_cpu_ticks,relay_rss_kb,relay_thr,relay_fd,box_total,box_idle,tx_bytes,tx_packets,rx_bytes,bw_out_exc,bw_in_exc,pps_exc,conntrack_exc,udp_socks
1788864379,8823,188300,2,11,97320147,77090175,137345506304,114864937,4489156598,0,0,0,0,1
1788864380,8870,188300,2,11,97320354,77090300,137435793346,114941868,4491052867,0,0,0,0,1
1788864381,8921,188300,2,11,97320561,77090425,137543472191,115032160,4493203140,0,0,0,0,1
1788864382,8973,188300,2,11,97320771,77090548,137639642686,115114240,4495264732,0,0,0,0,1
1788864383,9026,188300,2,11,97320979,77090668,137740762817,115200232,4497483884,0,0,0,0,1
1788864384,9088,195156,2,11,97321193,77090788,137838595631,115283398,4499594135,0,0,0,0,1
1788864385,9150,202888,2,11,97321401,77090897,137958358043,115384989,4501937763,0,0,0,0,1
1788864386,9214,210692,2,11,97321614,77091009,138079514996,115487089,4504270321,0,0,0,0,1
1788864387,9283,216408,2,11,97321823,77091115,138219392626,115605906,4506622218,0,0,0,0,1
1788864388,9352,216408,2,11,97322035,77091221,138351076216,115717148,4509022659,0,0,0,0,1
1788864389,9419,216408,2,11,97322247,77091332,138480183997,115826734,4511276572,0,0,0,0,1
1788864390,9484,214684,2,11,97322457,77091441,138613402224,115940423,4513729989,0,0,0,0,1
1788864391,9553,214684,2,11,97322673,77091551,138742058976,116049400,4515997908,0,0,0,0,1
1788864393,9619,214684,2,11,97322882,77091660,138876123784,116162039,4518481017,0,0,0,0,1
1788864394,9694,214720,2,11,97323099,77091765,139004659635,116270900,4521068961,0,0,0,0,1
1788864395,9761,215084,2,11,97323313,77091876,139128581676,116374760,4523339876,0,0,0,0,1
1788864396,9829,215780,2,11,97323526,77091985,139262397614,116485841,4525832196,0,0,0,0,1
1788864397,9904,216144,2,11,97323743,77092086,139402034869,116601445,4528411984,0,0,0,0,1
1788864398,9978,216504,2,11,97323953,77092187,139535967715,116713253,4530987612,0,0,0,0,1
1788864399,10044,216688,2,11,97324162,77092294,139652893934,116811595,4533286116,0,0,0,0,1
1788864400,10120,216912,2,11,97324370,77092395,139795567758,116931250,4536113775,0,0,0,0,1
1788864401,10190,217256,2,11,97324584,77092500,139922095819,117038841,4538537785,0,0,0,0,1
1788864402,10265,218348,2,11,97324801,77092605,140055752651,117149905,4541134315,0,0,0,0,1
1788864403,10349,219628,2,11,97325020,77092702,140196032973,117266698,4544012694,0,0,0,0,1
1788864404,10423,220304,2,11,97325230,77092803,140335006621,117384302,4546650853,0,0,0,0,1
1788864405,10494,220852,2,11,97325442,77092907,140457223033,117487178,4548991553,0,0,0,0,1
1788864407,10573,221036,2,11,97325657,77093006,140595421992,117603155,4551758638,0,0,0,0,1
1788864408,10645,221036,2,11,97325867,77093109,140725535517,117712954,4554202182,0,0,0,0,1
1788864409,10713,221036,2,11,97326075,77093215,140849294255,117816931,4556633494,0,0,0,0,1
1788864410,10795,221036,2,11,97326295,77093314,140991768835,117935549,4559429878,0,0,0,0,1
1788864411,10863,221036,2,11,97326507,77093423,141127410226,118050442,4561744001,0,0,0,0,1
1788864412,10929,221036,2,11,97326720,77093536,141259003382,118161881,4564051744,0,0,0,0,1
1788864413,10994,221036,2,11,97326932,77093645,141386417432,118271107,4566294493,0,0,0,0,1
1788864414,11064,221036,2,11,97327143,77093753,141511047359,118375439,4568674394,0,0,0,0,1
1788864415,11134,221036,2,11,97327357,77093859,141647333827,118489556,4571172951,0,0,0,0,1
1788864416,11196,221036,2,11,97327564,77093972,141774462719,118596987,4573551493,0,0,0,0,1
1788864417,11267,221036,2,11,97327781,77094079,141911713428,118711569,4576191857,0,0,0,0,1
1788864418,11342,221036,2,11,97327995,77094183,142050203688,118827034,4578787164,0,0,0,0,1
1788864419,11416,221320,2,11,97328210,77094289,142173754499,118929907,4581230854,0,0,0,0,1
1788864420,11483,222044,2,11,97328421,77094397,142297499176,119034055,4583723340,0,0,0,0,1
1788864422,11559,222756,2,11,97328637,77094501,142425531623,119141607,4586293110,0,0,0,0,1
1788864423,11634,222920,2,11,97328853,77094604,142557716242,119251501,4588837563,0,0,0,0,1
1788864424,11718,223640,2,11,97329064,77094698,142706596591,119375905,4591893121,0,0,0,0,1
1788864425,11789,224532,2,11,97329272,77094801,142839261362,119486572,4594551514,0,0,0,0,1
1788864426,11862,225108,2,11,97329484,77094905,142976094971,119600982,4596975751,0,0,0,0,1
1788864427,11928,225172,2,11,97329693,77095012,143108066500,119712368,4599380918,0,0,0,0,1
1788864428,11999,225172,2,11,97329907,77095117,143227469288,119812363,4601730539,0,0,0,0,1
1788864429,12077,225172,2,11,97330126,77095217,143371228397,119932899,4604581545,0,0,0,0,1
1788864430,12148,225424,2,11,97330337,77095323,143493267651,120034776,4606925952,0,0,0,0,1
1788864431,12224,225424,2,11,97330551,77095426,143628186820,120147445,4609567406,0,0,0,0,1
1788864432,12292,225424,2,11,97330761,77095535,143753325800,120253433,4612029032,0,0,0,0,1
1788864433,12368,225424,2,11,97330976,77095637,143880508934,120358893,4614487965,0,0,0,0,1
1788864434,12447,225424,2,11,97331185,77095733,144029586837,120483478,4617391294,0,0,0,0,1
1788864435,12515,225424,2,11,97331397,77095840,144159496989,120592279,4619848320,0,0,0,0,1
1788864436,12586,225424,2,11,97331604,77095945,144291104283,120702431,4622315113,0,0,0,0,1
1788864438,12655,225424,2,11,97331818,77096053,144415313633,120807052,4624813223,0,0,0,0,1
1788864439,12733,225424,2,11,97332033,77096156,144553874517,120922977,4627387902,0,0,0,0,1
1788864440,12803,225424,2,11,97332243,77096260,144681337937,121030348,4629968379,0,0,0,0,1
1788864441,12869,225424,2,11,97332452,77096368,144802827166,121132028,4632186501,0,0,0,0,1
1788864442,12937,225424,2,11,97332664,77096476,144947707379,121254763,4634733736,0,0,0,0,1
1788864443,13004,225424,2,11,97332874,77096587,145083420148,121369244,4637083169,0,0,0,0,1
1788864444,13077,225424,2,11,97333090,77096693,145212690871,121478671,4639466603,0,0,0,0,1
1788864445,13150,225424,2,11,97333305,77096802,145350515101,121597289,4641904331,0,0,0,0,1
1788864446,13217,225424,2,11,97333522,77096913,145484486119,121710177,4644178176,0,0,0,0,1
1788864447,13281,225424,2,11,97333732,77097024,145615954320,121823530,4646383204,0,0,0,0,1
1788864448,13350,225424,2,11,97333948,77097135,145748719942,121935541,4648615908,0,0,0,0,1
1788864449,13416,225424,2,11,97334159,77097248,145883827105,122050400,4650981400,0,0,0,0,1
1788864450,13483,225424,2,11,97334374,77097357,146013380446,122160806,4653261809,0,0,0,0,1
1788864451,13549,225424,2,11,97334587,77097466,146145965621,122274374,4655552404,0,0,0,0,1
1788864453,13617,225424,2,11,97334803,77097579,146277060963,122385737,4657842708,0,0,0,0,1
1788864454,13685,225424,2,11,97335017,77097689,146393305331,122483330,4660098659,0,0,0,0,1
1788864455,13757,225424,2,11,97335227,77097791,146543089719,122607764,4662805719,0,0,0,0,1
1788864456,13823,225424,2,11,97335435,77097898,146667908096,122712747,4665247532,0,0,0,0,1
1788864457,13903,225424,2,11,97335654,77097997,146803957906,122828281,4668006890,0,0,0,0,1
1788864458,13978,225424,2,11,97335869,77098103,146939942037,122940436,4670500920,0,0,0,0,1
1788864459,14049,225424,2,11,97336083,77098211,147060939188,123042503,4672899534,0,0,0,0,1
1788864460,14128,225424,2,11,97336295,77098308,147207265085,123164188,4675778456,0,0,0,0,1
1788864461,14200,225424,2,11,97336508,77098412,147328691796,123265696,4678093856,0,0,0,0,1
1788864462,14272,225424,2,11,97336718,77098516,147467072467,123382283,4680710988,0,0,0,0,1
1788864463,14341,221880,2,11,97336930,77098623,147600656269,123496659,4683134661,0,0,0,0,1
1788864464,14413,221880,2,11,97337148,77098732,147733608137,123610276,4685516056,0,0,0,0,1
1788864465,14475,221880,2,11,97337355,77098843,147865852044,123722543,4687803205,0,0,0,0,1
1788864466,14543,221880,2,11,97337569,77098955,147999140618,123836214,4690132901,0,0,0,0,1
1788864468,14611,221880,2,11,97337786,77099066,148130869151,123947284,4692379609,0,0,0,0,1
1788864469,14678,221880,2,11,97337993,77099175,148261497853,124058695,4694625817,0,0,0,0,1
1788864470,14740,221880,2,11,97338203,77099289,148385579033,124163448,4696832821,0,0,0,0,1
1788864471,14804,221880,2,11,97338412,77099401,148523331448,124279601,4699328482,0,0,0,0,1
1788864472,14870,221164,2,11,97338625,77099514,148649236697,124384607,4701607185,0,0,0,0,1
1788864473,14932,221164,2,11,97338833,77099629,148764407927,124482051,4703791803,0,0,0,0,1
1788864474,15014,221164,2,11,97339049,77099722,148909469158,124602551,4706710343,0,0,0,0,1
1788864475,15083,221164,2,11,97339259,77099826,149043258398,124714265,4709204400,0,0,0,0,1
1788864476,15151,221164,2,11,97339466,77099935,149176172578,124825855,4711719129,0,0,0,0,1
1788864477,15218,221164,2,11,97339676,77100042,149293761692,124923977,4713909194,0,0,0,0,1
1788864478,15294,221164,2,11,97339889,77100143,149439738654,125045546,4716704440,0,0,0,0,1
1788864479,15368,227956,2,11,97340098,77100246,149568777627,125153669,4719218362,0,0,0,0,1
1788864480,15452,235688,2,11,97340311,77100338,149727645188,125285665,4722063842,0,0,0,0,1
1788864481,15545,244632,2,11,97340528,77100425,149870728215,125404976,4724799118,0,0,0,0,1
1788864482,15640,252148,2,11,97340746,77100511,150032966778,125540242,4727662292,0,0,0,0,1
1788864484,15739,253600,2,11,97340967,77100595,150198817087,125676705,4730762102,0,0,0,0,1
1788864485,15843,254804,2,11,97341190,77100672,150373873259,125820947,4733968445,0,0,0,0,1
1788864486,15931,254804,2,11,97341402,77100759,150545149603,125964142,4736791079,0,0,0,0,1
1788864487,16018,255132,2,11,97341611,77100851,150706887453,126099037,4739687908,0,0,0,0,1
1788864488,16111,255572,2,11,97341828,77100939,150873874520,126238271,4742560611,0,0,0,0,1
1788864489,16200,256036,2,11,97342044,77101030,151035338435,126372225,4745349199,0,0,0,0,1
1788864490,16291,256460,2,11,97342262,77101119,151216892063,126521970,4748286408,0,0,0,0,1
1788864491,16381,256460,2,11,97342477,77101211,151357530681,126639356,4751003158,0,0,0,0,1
1788864492,16490,256732,2,11,97342699,77101288,151536169765,126786877,4754468234,0,0,0,0,1
1788864493,16583,256732,2,11,97342919,77101377,151706696856,126928551,4757253965,0,0,0,0,1
1788864494,16673,256956,2,11,97343134,77101464,151869997084,127064796,4760177149,0,0,0,0,1
1788864495,16761,257032,2,11,97343350,77101554,152025544152,127195030,4762938330,0,0,0,0,1
1788864496,16868,257488,2,11,97343571,77101631,152194963487,127335331,4766160749,0,0,0,0,1
1788864498,16960,258040,2,11,97343787,77101718,152373498372,127482992,4769220499,0,0,0,0,1
1788864499,17054,258656,2,11,97344006,77101806,152536146353,127617963,4772118708,0,0,0,0,1
1788864500,17154,259100,2,11,97344224,77101889,152704668212,127758908,4775252885,0,0,0,0,1
1788864501,17243,259764,2,11,97344435,77101979,152871689097,127897915,4778143314,0,0,0,0,1
1788864502,17338,260180,2,11,97344652,77102066,153036169903,128035276,4781139058,0,0,0,0,1
1788864503,17432,260476,2,11,97344872,77102156,153203511378,128173479,4784097331,0,0,0,0,1
1788864504,17528,260720,2,11,97345092,77102240,153369150708,128310718,4787078156,0,0,0,0,1
1788864505,17616,261228,2,11,97345310,77102333,153531900199,128445734,4789829519,0,0,0,0,1
1788864506,17712,261416,2,11,97345529,77102419,153713451145,128596530,4792948597,0,0,0,0,1
1788864507,17801,261416,2,11,97345748,77102509,153884383473,128742231,4795732183,0,0,0,0,1
1788864508,17880,261416,2,11,97345960,77102606,154044248721,128873577,4798399574,0,0,0,0,1
1788864509,17968,261416,2,11,97346180,77102700,154207538297,129007594,4801253016,0,0,0,0,1
1788864511,18060,261660,2,11,97346402,77102791,154375118486,129145521,4804162579,0,0,0,0,1
1788864512,18151,261868,2,11,97346620,77102884,154539536164,129280912,4806991587,0,0,0,0,1
1788864513,18253,262276,2,11,97346840,77102965,154705480339,129417836,4810042495,0,0,0,0,1
1788864514,18345,262820,2,11,97347055,77103053,154880205995,129563345,4813040572,0,0,0,0,1
1788864515,18432,263356,2,11,97347270,77103145,155033061021,129689443,4815756850,0,0,0,0,1
1788864516,18528,263892,2,11,97347490,77103230,155205771868,129831383,4818762114,0,0,0,0,1
1788864517,18620,264360,2,11,97347710,77103321,155365630107,129964266,4821608448,0,0,0,0,1
1788864518,18713,264452,2,11,97347931,77103408,155528031674,130098642,4824475554,0,0,0,0,1
1788864519,18807,264708,2,11,97348144,77103492,155714942262,130252466,4827595575,0,0,0,0,1
1788864520,18896,265100,2,11,97348358,77103581,155876570485,130386418,4830559945,0,0,0,0,1
1788864521,18992,265100,2,11,97348576,77103667,156045628252,130526439,4833380822,0,0,0,0,1
1788864522,19077,265100,2,11,97348792,77103761,156212121106,130667633,4835981616,0,0,0,0,1
1788864523,19155,265100,2,11,97349002,77103857,156357865579,130789242,4838429804,0,0,0,0,1
1788864525,19248,265100,2,11,97349221,77103945,156534301764,130934520,4841365116,0,0,0,0,1
1788864526,19342,265100,2,11,97349441,77104033,156691940897,131065663,4844233640,0,0,0,0,1
1788864527,19440,265100,2,11,97349659,77104116,156858244129,131203307,4847238289,0,0,0,0,1
1788864528,19543,265100,2,11,97349880,77104198,157028219599,131344369,4850393259,0,0,0,0,1
1788864529,19652,265100,2,11,97350100,77104275,157171746724,131463516,4853480432,0,0,0,0,1
1788864530,19759,265100,2,11,97350319,77104350,157295517138,131567673,4856535781,0,0,0,0,1
1788864531,19867,265100,2,11,97350541,77104427,157424479154,131674744,4859631231,0,0,0,0,1
1788864532,19975,265100,2,11,97350763,77104503,157553670057,131782737,4862710896,0,0,0,0,1
1788864533,20084,265100,2,11,97350984,77104579,157685036387,131892492,4865888007,0,0,0,0,1
1788864534,20192,265100,2,11,97351204,77104655,157855279888,132033135,4869362748,0,0,0,0,1
1788864535,20300,265100,2,11,97351427,77104731,158052586223,132195520,4873026061,0,0,0,0,1
1788864536,20408,265100,2,11,97351649,77104806,158244292583,132352419,4876737651,0,0,0,0,1
1788864538,20516,265100,2,11,97351870,77104882,158456799526,132526097,4880444623,0,0,0,0,1
1788864539,20625,265100,2,11,97352092,77104957,158693232528,132720578,4883871677,0,0,0,0,1
1788864540,20717,265100,2,11,97352310,77105047,158861206578,132858924,4886689242,0,0,0,0,1
1788864541,20826,265100,2,11,97352530,77105123,159016497868,132986899,4889980668,0,0,0,0,1
1788864542,20929,265100,2,11,97352749,77105203,159200458501,133138319,4893208090,0,0,0,0,1
1788864543,21020,265100,2,11,97352966,77105289,159369527872,133278241,4896314327,0,0,0,0,1
1788864544,21120,265100,2,11,97353185,77105372,159533284395,133413132,4899300366,0,0,0,0,1
1788864545,21209,265100,2,11,97353398,77105462,159697439752,133549497,4902178995,0,0,0,0,1
1788864546,21305,265100,2,11,97353615,77105545,159871807178,133692999,4905146657,0,0,0,0,1
1788864547,21392,265100,2,11,97353830,77105637,160034001214,133828062,4908031141,0,0,0,0,1
1788864548,21484,265100,2,11,97354049,77105725,160198882357,133965355,4910923095,0,0,0,0,1
1788864549,21574,265100,2,11,97354264,77105815,160358162707,134097347,4913728683,0,0,0,0,1
1788864550,21664,265100,2,11,97354480,77105906,160518300428,134229989,4916502800,0,0,0,0,1
1788864552,21766,265100,2,11,97354698,77105985,160698312381,134377849,4919746459,0,0,0,0,1
1788864553,21854,265100,2,11,97354912,77106076,160864242802,134516286,4922687873,0,0,0,0,1
1788864554,21953,262760,2,11,97355135,77106162,161030433486,134654454,4925767804,0,0,0,0,1
1788864555,22051,262760,2,11,97355355,77106246,161197150491,134791372,4928734063,0,0,0,0,1
1788864556,22136,262760,2,11,97355568,77106337,161360533458,134927766,4931586433,0,0,0,0,1
1788864557,22232,262760,2,11,97355788,77106423,161529908716,135067788,4934576624,0,0,0,0,1
1788864558,22329,262760,2,11,97356006,77106508,161692297464,135201802,4937587733,0,0,0,0,1
1788864559,22421,262760,2,11,97356226,77106598,161854449396,135336460,4940456493,0,0,0,0,1
1788864560,22516,262760,2,11,97356446,77106686,162019477247,135473427,4943432471,0,0,0,0,1
1788864561,22611,262760,2,11,97356666,77106769,162188641810,135613727,4946404023,0,0,0,0,1
1788864562,22705,262760,2,11,97356877,77106853,162360478714,135756214,4949452734,0,0,0,0,1
1788864563,22801,262760,2,11,97357096,77106939,162532865611,135899667,4952436812,0,0,0,0,1
1788864565,22892,262760,2,11,97357315,77107027,162702620468,136041596,4955359920,0,0,0,0,1
1788864566,22981,262760,2,11,97357533,77107120,162869972614,136184329,4957999483,0,0,0,0,1
1788864567,23060,262760,2,11,97357742,77107216,163037982805,136326800,4960517573,0,0,0,0,1
1788864568,23142,262760,2,11,97357958,77107315,163195556935,136459838,4963024162,0,0,0,0,1
1788864569,23226,262760,2,11,97358178,77107415,163369491443,136607772,4965679475,0,0,0,0,1
1788864570,23310,262760,2,11,97358398,77107512,163536396988,136749253,4968306357,0,0,0,0,1
1788864571,23394,262760,2,11,97358614,77107608,163703337357,136890370,4970898127,0,0,0,0,1
1788864572,23474,262760,2,11,97358833,77107707,163852315148,137015279,4973258869,0,0,0,0,1
1788864573,23558,262760,2,11,97359046,77107800,164025462048,137158462,4976247752,0,0,0,0,1
1788864574,23652,262760,2,11,97359264,77107889,164192106671,137298067,4979132585,0,0,0,0,1
1788864575,23751,270692,2,11,97359482,77107969,164373005949,137450733,4982118766,0,0,0,0,1
1788864576,23852,278424,2,11,97359700,77108051,164558740389,137607189,4984976969,0,0,0,0,1
1788864577,23953,285280,2,11,97359919,77108132,164749446109,137767508,4987821533,0,0,0,0,1
1788864579,24060,290860,2,11,97360143,77108211,164943642047,137928912,4990807020,0,0,0,0,1
1788864580,24167,290860,2,11,97360366,77108288,165122670803,138076155,4993864829,0,0,0,0,1
1788864581,24276,290984,2,11,97360587,77108365,165280001918,138206353,4996899819,0,0,0,0,1
1788864582,24384,291788,2,11,97360807,77108440,165429623093,138329078,4999913651,0,0,0,0,1
1788864583,24492,291788,2,11,97361029,77108516,165581851419,138454973,5002968508,0,0,0,0,1
1788864584,24601,292924,2,11,97361250,77108593,165759821253,138600803,5006110250,0,0,0,0,1
1788864585,24710,292924,2,11,97361471,77108670,165934689724,138742796,5009470296,0,0,0,0,1
1788864586,24819,292924,2,11,97361690,77108746,166084214739,138863987,5012505646,0,0,0,0,1
1788864587,24926,292924,2,11,97361911,77108823,166221404008,138975722,5015417715,0,0,0,0,1
1788864588,25034,292924,2,11,97362130,77108900,166356068832,139084511,5018238073,0,0,0,0,1
1788864589,25143,292924,2,11,97362354,77108977,166492818912,139195731,5021129471,0,0,0,0,1
1788864590,25253,292924,2,11,97362576,77109054,166644949846,139319140,5024290371,0,0,0,0,1
1788864592,25359,292924,2,11,97362796,77109130,166802405562,139447009,5027509978,0,0,0,0,1
1788864593,25467,292924,2,11,97363018,77109206,166971626935,139584410,5030702150,0,0,0,0,1
1788864594,25577,292924,2,11,97363238,77109283,167166317042,139741890,5033990955,0,0,0,0,1
1788864595,25686,294916,2,11,97363459,77109360,167325458043,139871087,5037153468,0,0,0,0,1
1788864596,25792,295668,2,11,97363680,77109436,167497286615,140009998,5040388289,0,0,0,0,1
1788864597,25900,297860,2,11,97363901,77109513,167636168529,140122887,5043157272,0,0,0,0,1
1788864598,26010,298720,2,11,97364122,77109591,167778643620,140238600,5046087378,0,0,0,0,1
1788864599,26117,298780,2,11,97364342,77109667,167938393463,140368134,5049029528,0,0,0,0,1
1788864600,26225,298780,2,11,97364565,77109743,168110377260,140507809,5052012820,0,0,0,0,1
1788864601,26333,298784,2,11,97364785,77109821,168264857072,140633222,5054688318,0,0,0,0,1
1788864602,26442,298896,2,11,97365007,77109898,168427345012,140765073,5057488234,0,0,0,0,1
1788864603,26550,299388,2,11,97365225,77109976,168566549945,140878539,5059954934,0,0,0,0,1
1788864605,26658,299608,2,11,97365445,77110052,168702666294,140989390,5062587902,0,0,0,0,1
1788864606,26767,300068,2,11,97365668,77110130,168835340172,141097788,5065252769,0,0,0,0,1
1788864607,26875,300684,2,11,97365888,77110207,168977430257,141213804,5068151975,0,0,0,0,1
1788864608,26983,301168,2,11,97366109,77110284,169132719430,141341008,5071101525,0,0,0,0,1
1788864609,27091,301596,2,11,97366327,77110360,169288603376,141467319,5073884924,0,0,0,0,1
1788864610,27201,301976,2,11,97366549,77110438,169445819710,141595855,5076706153,0,0,0,0,1
1788864611,27308,302596,2,11,97366767,77110515,169622831275,141739801,5079624141,0,0,0,0,1
1788864612,27415,302748,2,11,97366988,77110592,169778732033,141866843,5082295948,0,0,0,0,1
1788864613,27524,302944,2,11,97367209,77110669,169927000291,141987211,5084946931,0,0,0,0,1
1788864614,27633,303124,2,11,97367430,77110745,170076025328,142108829,5087586780,0,0,0,0,1
1788864615,27740,303404,2,11,97367648,77110823,170225586692,142230508,5090126270,0,0,0,0,1
1788864616,27847,303780,2,11,97367869,77110900,170370454337,142348304,5092629428,0,0,0,0,1
1788864618,27955,303788,2,11,97368089,77110977,170501354020,142455477,5094949411,0,0,0,0,1
1788864619,28064,304220,2,11,97368309,77111055,170627672747,142558840,5097492696,0,0,0,0,1
1788864620,28173,304400,2,11,97368530,77111134,170745586692,142655049,5099906037,0,0,0,0,1
1788864621,28282,304972,2,11,97368748,77111212,170873129288,142759121,5102357119,0,0,0,0,1
1788864622,28389,305316,2,11,97368967,77111289,171018905780,142878198,5104941524,0,0,0,0,1
1788864623,28497,305532,2,11,97369187,77111366,171169760153,143001743,5107627394,0,0,0,0,1
1788864624,28606,305808,2,11,97369407,77111444,171326883298,143129586,5110169869,0,0,0,0,1
1788864625,28715,306248,2,11,97369630,77111523,171463617618,143240729,5112709643,0,0,0,0,1
1788864626,28823,306708,2,11,97369849,77111600,171611334300,143361348,5115391840,0,0,0,0,1
1788864627,28930,307224,2,11,97370068,77111677,171752730509,143476782,5118015181,0,0,0,0,1
1788864628,29038,307696,2,11,97370288,77111755,171880988847,143581853,5120499657,0,0,0,0,1
1788864629,29147,307944,2,11,97370507,77111832,172011875876,143689276,5122941702,0,0,0,0,1
1788864631,29256,313756,2,11,97370725,77111913,172100790583,143762222,5124707638,0,0,0,0,1
1788864632,29362,324448,2,11,97370942,77111993,172169191324,143818325,5126134649,0,0,0,0,1
1788864633,29470,327768,2,11,97371158,77112073,172232437839,143870372,5127492234,0,0,0,0,1
1788864634,29576,343408,2,11,97371373,77112156,172273724999,143904484,5128340004,0,0,0,0,1
1788864635,29682,357512,2,11,97371587,77112238,172311557311,143935715,5129121155,0,0,0,0,1
1788864636,29790,357724,2,11,97371804,77112321,172349884659,143967701,5129912960,0,0,0,0,1
1788864637,29897,357888,2,11,97372017,77112402,172389309425,144001061,5130718882,0,0,0,0,1
1788864638,30003,358020,2,11,97372232,77112486,172420682105,144027892,5131391738,0,0,0,0,1
1788864639,30111,358112,2,11,97372448,77112569,172448329518,144051416,5131961770,0,0,0,0,1
1788864640,30216,359960,2,11,97372659,77112650,172489530984,144086256,5132862493,0,0,0,0,1
1788864641,30323,364284,2,11,97372871,77112734,172509033174,144103224,5133317087,0,0,0,0,1
1788864642,30430,372024,2,11,97373086,77112818,172527014773,144118803,5133722770,0,0,0,0,1
1788864643,30536,374740,2,11,97373298,77112902,172542226640,144132231,5134066274,0,0,0,0,1
1788864644,30643,379100,2,11,97373509,77112985,172558882166,144146476,5134403415,0,0,0,0,1
1788864646,30751,384000,2,11,97373723,77113070,172579565750,144164324,5134843198,0,0,0,0,1
1788864647,30857,391380,2,11,97373936,77113155,172596789257,144179071,5135212220,0,0,0,0,1
1788864648,30964,403580,2,11,97374151,77113240,172609875743,144190422,5135506891,0,0,0,0,1
1788864649,31069,413020,2,11,97374360,77113324,172623142521,144201661,5135802149,0,0,0,0,1
1788864650,31177,422200,2,11,97374575,77113409,172633907330,144210856,5136030439,0,0,0,0,1
1788864651,31282,437432,2,11,97374784,77113493,172644411389,144219790,5136255089,0,0,0,0,1
1788864652,31390,446144,2,11,97374997,77113578,172653576097,144227726,5136458083,0,0,0,0,1
1788864653,31495,448840,2,11,97375209,77113663,172662250683,144235159,5136657140,0,0,0,0,1
1788864654,31602,461532,2,11,97375421,77113749,172670592102,144242320,5136816739,0,0,0,0,1
1788864655,31709,476704,2,11,97375633,77113834,172677272966,144248062,5136964238,0,0,0,0,1
1788864656,31815,517700,2,11,97375845,77113919,172684950093,144254621,5137114392,0,0,0,0,1
1788864657,31921,517788,2,11,97376054,77114004,172691487241,144260137,5137256690,0,0,0,0,1
1788864658,32028,528300,2,11,97376267,77114089,172698529961,144266125,5137410492,0,0,0,0,1
1788864659,32133,549384,2,11,97376477,77114174,172703014499,144269960,5137510633,0,0,0,0,1
1788864660,32240,566748,2,11,97376689,77114259,172707048951,144273428,5137610744,0,0,0,0,1
1788864661,32346,596736,2,11,97376899,77114344,172710913017,144276729,5137699379,0,0,0,0,1
1788864663,32453,620664,2,11,97377111,77114430,172714607962,144279875,5137783219,0,0,0,0,1
1788864664,32559,620700,2,11,97377324,77114515,172719202563,144283770,5137899871,0,0,0,0,1
1788864665,32667,622656,2,11,97377537,77114601,172724431263,144288233,5137999183,0,0,0,0,1
1788864666,32773,622656,2,11,97377748,77114686,172729170294,144292271,5138131500,0,0,0,0,1
1788864667,32879,622672,2,11,97377961,77114771,172732481713,144295154,5138216240,0,0,0,0,1
1788864668,32987,649572,2,11,97378174,77114858,172736531130,144298660,5138314024,0,0,0,0,1
1788864669,33093,661976,2,11,97378384,77114943,172740801859,144302426,5138432008,0,0,0,0,1
1788864670,33200,662156,2,11,97378598,77115029,172744138301,144305246,5138510907,0,0,0,0,1
1788864671,33306,681084,2,11,97378808,77115114,172748072750,144308604,5138533660,0,0,0,0,1
1788864672,33392,694416,2,11,97379016,77115216,172750296640,144310511,5138534236,0,0,0,0,1
1788864673,33395,694416,2,11,97379213,77115379,172750375457,144310580,5138534812,0,0,0,0,1
1788864674,33398,694416,2,11,97379409,77115541,172750599011,144310823,5138535388,0,0,0,0,1
1788864675,33400,694416,2,11,97379605,77115705,172750612229,144310844,5138535474,0,0,0,0,1
1788864676,33402,694416,2,11,97379803,77115870,172750617925,144310856,5138535560,0,0,0,0,1
1788864677,33406,694416,2,11,97380000,77116035,172750688924,144310929,5138536136,0,0,0,0,1
1788864678,33408,694416,2,11,97380197,77116198,172750814243,144311068,5138536855,0,0,0,0,1
1788864679,33410,694416,2,11,97380391,77116361,172750877831,144311135,5138537459,0,0,0,0,1
1788864680,33413,694416,2,11,97380586,77116524,172750884997,144311164,5138537555,0,0,0,0,1
1788864682,33415,694416,2,11,97380782,77116688,172750885845,144311175,5138537655,0,0,0,0,1
1788864683,33418,694416,2,11,97380980,77116852,172750888955,144311185,5138537655,0,0,0,0,1
1788864684,33420,694416,2,11,97381175,77117015,172750891975,144311194,5138537835,0,0,0,0,1
1788864685,33423,694416,2,11,97381371,77117178,172750922578,144311228,5138538411,0,0,0,0,1
1788864686,33425,694416,2,11,97381568,77117342,172750983449,144311298,5138538507,0,0,0,0,1
1788864687,33428,694420,2,11,97381764,77117505,172751051812,144311370,5138539159,0,0,0,0,1
1788864688,33431,694424,2,11,97381961,77117668,172751105668,144311431,5138543329,0,0,0,0,1
